2019-02-24,Racing stripes... ...#NIOFormulaE #BornToPushLimits #ABBFormulaE #AcronisRacing #MexicoCityEPrix #Motorsport #Racing #FormulaE #race #competition #vehicle #action #car,https://www.instagram.com/p/BuQh_lpFL-i/,https://scontent-iad3-1.cdninstagram.com/vp/ee1500baa4358d8fab7f0d8b8d35febe/5D0BF5CA/t51.2885-15/sh0.08/e35/s640x640/51895358_383879225762767_6464041901259218387_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-02-20,One Direction eat your heart out. The NIO Formula E team strut their stuff...#NIOFormulaE #BornToPushLimits #ABBFormulaE #AcronisRacing #MexicoCityEPrix #Motorsport #Racing #FormulaE,https://www.instagram.com/p/BuG_Bkil681/,https://scontent-iad3-1.cdninstagram.com/vp/ef2b359c4f24645e7b4a37354168a3aa/5D10139C/t51.2885-15/sh0.08/e35/s640x640/51161645_959366544256840_6837713730616189358_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-02-19,Plenty of lessons and data to apply from the race and test weekend. Here are some of our highlights from Mexico City...#NIOFormulaE #BornToPushLimits #ABBFormulaE #AcronisRacing #MexicoCityEPrix #Motorsport #Racing #FormulaE #Race #Fast #Championship,https://www.instagram.com/p/BuECB5LlmOU/,https://scontent-iad3-1.cdninstagram.com/vp/e82e66ca1833b200568c7fe594a5ff97/5D039A8D/t51.2885-15/sh0.08/e35/s640x640/50959433_781586602217492_4878048738402420333_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-02-17,We bid you fairwell for now #MexicoCityEprix #AcronisRacing #BornToPushLimits #NIO,https://www.instagram.com/p/BuAIIolF-Bx/,https://scontent-iad3-1.cdninstagram.com/vp/3dc033f4ed26d3e43c5d2ddd1af857d3/5D11FDBD/t51.2885-15/sh0.08/e35/s640x640/52569303_117672816006515_1191030235152991768_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-02-17,#AcronisRacing #MexicoCityEPrix,https://www.instagram.com/p/Bt_hUjvFOCX/,https://scontent-iad3-1.cdninstagram.com/vp/0371d3139e62713ba53e6ceca08f2ab2/5D23D3E8/t51.2885-15/sh0.08/e35/s640x640/51936968_408821656328528_5942422775706941739_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-02-17,Official testing in Mexico #NIO #TomDillmann #FIAFormulaE #AutodromoHermanosRodriguez,https://www.instagram.com/p/Bt_PJ_gl313/,https://scontent-iad3-1.cdninstagram.com/vp/5ea7ef9bccf15329e3fada697538298d/5D268EA3/t51.2885-15/sh0.08/e35/s640x640/51720079_236654860467482_5517748844115367487_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-02-16,Provisional results for round 4 of the ABB @fiaformulae #mexicocityeprix ..#borntopushlimits #acronisracing #racing #abbformulae,https://www.instagram.com/p/Bt9jyi4l7On/,https://scontent-iad3-1.cdninstagram.com/vp/7a2ed0030f43144073ce1db55e90948c/5D1E5278/t51.2885-15/sh0.08/e35/s640x640/51626615_2163353863686494_5134923620043097634_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-02-16,Lights out in 10. ...#NIOFormulaE #BornToPushLimits #ABBFormulaE #AcronisRacing #MexicoCityEPrix #Motorsport #Racing #FormulaE,https://www.instagram.com/p/Bt9V6Wylkng/,https://scontent-iad3-1.cdninstagram.com/vp/daa127c65203611c03b94d53b06a9fc2/5D1C26D8/t51.2885-15/sh0.08/e35/s640x640/51461928_313648446173776_8950039199127267337_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-02-16,Qualifying results for R4 #MexicoCityE-Prix #FIAFormulaE #Season5,https://www.instagram.com/p/Bt8_0lQFO-L/,https://scontent-iad3-1.cdninstagram.com/vp/ef041dd46e26475d9bc89c23db681223/5D1EA5C2/t51.2885-15/sh0.08/e35/s640x640/50773349_299918740600959_5806249261138017897_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-02-16,#Raceday.. are you ready? #NIO #AcronisRacing #ABBFormulaE #MexicoCityEPrix,https://www.instagram.com/p/Bt8U3nnFJs2/,https://scontent-iad3-1.cdninstagram.com/vp/4e5aab0ac3a6fa96b558c5909ad141fc/5D05BEB9/t51.2885-15/sh0.08/e35/s640x640/51318529_317474612445813_687495892194490377_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-02-15,The track walk. A great opportunity to look pensive in shades ...#NIOFormulaE #BornToPushLimits #ABBFormulaE #AcronisRacing #MexicoCityEPrix #Motorsport #Racing #FormulaE,https://www.instagram.com/p/Bt6Uo8-l_-3/,https://scontent-iad3-1.cdninstagram.com/vp/9a35d9e177e12e646c7a43822b5d1a7e/5D1320E0/t51.2885-15/sh0.08/e35/s640x640/50835096_1125759114261576_7953265943486220839_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
2019-02-15,It's all in the detail ...#NIOFormulaE #BornToPushLimits #ABBFormulaE #AcronisRacing #MexicoCityEPrix #Motorsport #Racing #FormulaE #wheel,https://www.instagram.com/p/Bt5yfZhl1k3/,https://scontent-iad3-1.cdninstagram.com/vp/efdd85f53bc387c625f9433d6cb725fd/5D1A9927/t51.2885-15/sh0.08/e35/s640x640/51872749_2420929387977714_893559206532104074_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com
